time,close,high,low,open,volume,ticker
2023-07-05,53659.75390625,54879.29477847685,53659.75390625,53874.96743734622,3319764,FPT
2023-07-06,53516.27734375,53946.70440883968,53085.853984637935,53659.7542674391,2383010,FPT
2023-07-07,54018.4375,54161.91441434585,53229.3237360413,53229.3237360413,1587924,FPT
2023-07-10,54018.4375,54448.86453706016,53731.48737728569,54018.4375,1944470,FPT
2023-07-11,53803.2265625,54090.18040495735,53803.2265625,54018.44009135423,2724614,FPT
2023-07-12,54018.4375,54305.38762271431,53731.48737728569,53803.22398146992,1720438,FPT
2023-07-13,54377.1328125,54377.1328125,54090.182664035725,54377.1328125,1791838,FPT
2023-07-14,56170.56640625,56170.56640625,54592.33524465116,55166.23916976765,3733151,FPT
2023-07-17,56672.734375,56816.20758781001,56314.04393102,56672.734375,1649554,FPT
2023-07-18,56457.51953125,56672.73305141622,56027.09249091756,56672.73305141622,2218359,FPT
2023-07-19,56314.046875,56600.997021598654,56170.57365468952,56314.046875,1258886,FPT
2023-07-20,57605.32421875,58322.7014361317,56314.04670985402,56385.78331979888,3087119,FPT
2023-07-21,58107.48828125,58107.48828125,57103.16091152717,57174.89752194231,1816618,FPT
2023-07-24,58107.48828125,58322.701818473135,57820.53813361172,58107.48828125,8186040,FPT
2023-07-25,58322.6953125,58968.33214617007,58107.481799284215,58107.481799284215,1947001,FPT
2023-07-26,59327.02734375,59327.02734375,58179.2230829038,58250.96339706628,1841251,FPT
2023-07-27,60044.40625,60546.56993352096,59398.76564005404,59398.76564005404,2352742,FPT
2023-07-28,60546.5703125,60546.5703125,59613.97954984438,59900.92969851279,1188159,FPT
2023-07-31,61407.41796875,61550.89118357732,60546.56756185343,60761.77738409441,2000050,FPT
2023-08-01,60618.3046875,61909.58216187291,60618.3046875,61407.418493729136,1900848,FPT
2023-08-02,59900.92578125,60833.5164829182,59900.92578125,60618.30295899651,2270116,FPT
2023-08-03,60044.40625,60403.09300709595,59470.50225027769,60116.14286022365,1332970,FPT
2023-08-04,59757.44921875,60618.3033195572,59757.44921875,60259.612875561696,3316598,FPT
2023-08-07,60618.3046875,60618.3046875,59757.450567266336,59972.66409732475,995203,FPT
2023-08-08,60403.08984375,60690.039975594555,60116.139711905445,60259.61292483897,1197809,FPT
2023-08-09,59613.9765625,60761.777099655665,59542.23995542215,60259.61343815568,1946764,FPT
2023-08-10,58968.3359375,59757.44973270857,58968.3359375,59613.97651865839,1842677,FPT
2023-08-11,58824.859375,59542.23652234868,58466.168948337,58824.859375,1697245,FPT
2023-08-14,59255.2890625,59685.71240543399,58824.86201358853,58896.59861974794,1341164,FPT
2023-08-15,60259.61328125,60474.826807900696,58466.172167130935,59255.28966684265,2268895,FPT
2023-08-16,61048.7265625,61120.46687476634,59685.712513124374,59685.712513124374,5561650,FPT
2023-08-17,61694.37109375,62555.221542358624,60976.99386692062,60976.99386692062,5730403,FPT
2023-08-18,61335.68359375,63057.388176184984,60474.82944954367,61407.420203774636,5665198,FPT
2023-08-21,61622.62890625,62196.529153386655,61335.67878268167,61622.62890625,4933212,FPT
2023-08-22,62053.05078125,62053.05078125,59542.236332501205,61909.577575824114,5044044,FPT
2023-08-23,62053.05078125,62268.268001343444,60761.773402530474,61981.31417853705,7091908,FPT
2023-08-24,65566.3125,65639.16667642948,61996.58957807643,62287.99875675887,8342066,FPT
2023-08-25,66003.4296875,66294.8313708595,64910.65455731113,65202.06376770693,4868649,FPT
2023-08-28,68480.375,68698.93000487419,66294.8249512581,67023.34414318392,4714315,FPT
2023-08-29,68188.9765625,68480.3857905954,67606.16563334597,68480.3857905954,4717091,FPT
2023-08-30,70374.515625,71540.13742030879,67824.71700688248,67897.56366469155,4227237,FPT
2023-08-31,70447.3671875,71030.17806345974,70010.25714877118,70374.5130053665,2173791,FPT
2023-09-05,70520.2109375,71904.39517879815,70520.2109375,70738.76594786099,2636535,FPT
2023-09-06,72122.9453125,72122.9453125,70155.95035225131,70738.76116479473,3618889,FPT
2023-09-07,71321.59375,73434.28242657451,71103.03871076308,72122.95971818977,4815354,FPT
2023-09-08,71103.03125,71758.68877187656,70665.92121739165,71030.17706888662,3485578,FPT
2023-09-11,70957.328125,72487.21335204718,69427.45042498934,71904.40244123187,7776047,FPT
2023-09-12,72050.1015625,72050.1015625,70957.32642648139,70957.32642648139,5305224,FPT
2023-09-13,71394.4375,72122.95677675701,70957.32743935309,72050.10259097037,6316417,FPT
2023-09-14,69864.5546875,71394.43226045195,69573.14549277606,71394.43226045195,4211763,FPT
2023-09-15,71030.171875,71248.72687532294,69427.4402239887,69937.3968733853,3706965,FPT
2023-09-18,70593.0625,70593.0625,69718.84249096028,70593.0625,3503961,FPT
2023-09-19,71685.8359375,71685.8359375,69864.54931000898,70520.2067753589,5813444,FPT
2023-09-20,71758.6953125,72632.91545739966,71758.6953125,71977.25034872492,3522476,FPT
2023-09-21,70520.2109375,72050.09601002689,70155.95509591028,71758.68682053365,5922021,FPT
2023-09-22,70447.3671875,70665.92220686442,67460.45862556782,69281.74543558052,10326872,FPT
2023-09-25,68698.9375,71103.0352888701,68698.9375,70665.92523143256,4167168,FPT
2023-09-26,68116.109375,69573.14018335572,67824.70772955005,68626.0735450904,3396178,FPT
2023-09-27,68698.9375,68698.9375,65857.72965369235,68407.52828602951,6877529,FPT
2023-09-28,68480.375,68698.93000487419,66586.23413343554,68553.22165026767,2786241,FPT
2023-09-29,67606.1640625,69136.04177510265,67606.1640625,68480.38419943671,4538818,FPT
2023-10-02,67897.5546875,68334.66468470663,67023.34222012208,68043.26303792578,2100313,FPT
2023-10-03,67169.046875,68116.11357161382,66659.09020052665,67169.046875,3767271,FPT
2023-10-04,67387.609375,68043.27448107617,66513.3892335651,66513.3892335651,3581593,FPT
2023-10-05,66731.9375,67970.41339906299,66731.9375,67606.15755275878,1956108,FPT
2023-10-06,67533.3125,67606.16668992164,66294.8364335535,66659.09985612478,1771619,FPT
2023-10-09,69646.0,69646.0,67169.04817785014,67314.7490123778,6578113,FPT
2023-10-10,70155.9609375,70811.6260231774,69500.30337885898,70301.66930789701,7681210,FPT
2023-10-11,70665.9140625,71394.42569172848,69864.5482595346,69864.5482595346,3857465,FPT
2023-10-12,70228.8125,71248.73341950816,69937.40329712504,70665.92254079437,2908572,FPT
2023-10-13,70010.2578125,70155.95865111223,69427.44693101496,69937.40362967581,3927823,FPT
2023-10-16,70520.2109375,72050.09601002689,70155.95509591028,70520.2109375,9220997,FPT
2023-10-17,67824.7109375,71248.72935921456,67824.7109375,71248.72935921456,3628145,FPT
2023-10-18,67751.859375,69136.03612738545,66294.82844147575,69136.03612738545,10451319,FPT
2023-10-19,67023.34375,68698.92960186065,67023.34375,68480.3745982686,7937083,FPT
2023-10-20,67679.015625,67751.86228222869,65639.17373594374,67387.60641497641,5116056,FPT
2023-10-23,66294.828125,68334.66991678905,66149.12729045391,68334.66991678905,4032964,FPT
2023-10-24,67023.34375,67314.7454034324,66149.12373563174,67314.7454034324,3535707,FPT
2023-10-25,66221.9765625,67533.29903028412,66221.9765625,66877.64155990975,3399748,FPT
2023-10-26,63235.07421875,65493.463543640006,62652.2595784504,64327.84179007689,8065825,FPT
2023-10-27,63380.7734375,64109.28513311241,62870.812992460546,63745.029285306206,3272921,FPT
2023-10-30,61923.7421875,63453.62727794037,61923.7421875,63380.77309795507,2628202,FPT
2023-10-31,60466.71875,62142.30101264874,60466.71875,61996.59640725756,4082820,FPT
2023-11-01,62215.15234375,62215.15234375,60175.31418305912,61413.78641117046,6681931,FPT
2023-11-02,64837.8125,64837.8125,62579.41542207536,62943.67131563553,4945222,FPT
2023-11-03,63380.7734375,64983.50518947602,63380.7734375,64837.804355760716,7206439,FPT
2023-11-06,64473.546875,64764.95609610672,63963.59014685896,64254.999367965676,2639808,FPT
2023-11-07,64327.83984375,64692.09568983791,64036.43817769402,64473.54067677799,1772412,FPT
2023-11-08,67460.4609375,67460.4609375,64109.28887708865,64254.9972463492,5503052,FPT
2023-11-09,67387.609375,67970.42029361105,66877.65264385406,67023.35349174766,3981781,FPT
2023-11-10,66659.0859375,67533.29839883692,66513.37758808109,66659.0859375,3905077,FPT
2023-11-13,66586.2421875,67023.35225011986,65930.57709357022,66731.94303269446,2657562,FPT
2023-11-14,67460.4609375,68043.2718334332,66513.38664545176,67023.350883791,2946925,FPT
2023-11-15,67314.7578125,68334.67884160072,67023.35610534946,68261.83217833155,3900448,FPT
2023-11-16,67751.859375,67751.859375,66731.93847423662,67169.0485069975,3248589,FPT
2023-11-17,66294.828125,68116.11490145193,66003.42645590781,68043.26824769685,5093342,FPT
2023-11-20,66076.2890625,67460.46598478279,64910.65965638676,65639.17897608715,2928806,FPT
2023-11-21,66950.4921875,67023.34636722077,66076.2796660298,67023.34636722077,2186619,FPT
2023-11-22,67751.859375,67824.7135561388,66950.49349061705,66950.49349061705,4488960,FPT
2023-11-23,66149.125,68261.82089942666,66149.125,67970.41171338876,3480157,FPT
2023-11-24,66440.5390625,67023.34995031604,65712.01980745277,66149.12985507387,3307438,FPT
2023-11-27,66076.2890625,66586.24581195708,65639.17897608715,66586.24581195708,2885428,FPT
2023-11-28,66367.6796875,66950.49052972767,65493.45966064069,66149.12468078517,4176188,FPT
2023-11-29,66804.7890625,67023.34406712618,66367.67905324764,66731.93488527942,1236271,FPT
2023-11-30,66950.4921875,68261.82226025904,66513.38216324699,66586.23634296776,3769255,FPT
2023-12-01,67314.7578125,67679.02123699355,66513.39182728063,67169.05695892473,2480105,FPT
2023-12-04,68188.9765625,68480.3857905954,67460.46478281665,67460.46478281665,4862040,FPT
2023-12-05,69063.1953125,69791.70707733902,68261.82936036245,68334.67602062438,4855821,FPT
2023-12-06,69208.8984375,69500.30766924689,68553.23331134712,69208.8984375,2785315,FPT
2023-12-07,68698.9375,69427.44924437164,67606.16235640614,69281.7484009046,6666629,FPT
2023-12-08,68626.0859375,69281.75104871452,68116.12167532092,68698.94012553606,2597613,FPT
2023-12-11,69208.8984375,69718.855184261,68917.4892057531,69573.15433190599,2409328,FPT
2023-12-12,70520.2109375,70520.2109375,69427.44341273083,69500.29759186308,7013331,FPT
2023-12-13,69354.59375,70957.32557899397,69354.59375,70957.32557899397,6207110,FPT
2023-12-14,70083.1171875,70228.81803690661,69354.59788639352,69791.70796165007,8102738,FPT
2023-12-15,70083.1171875,70155.96384868496,69208.8970369869,70083.1171875,3159981,FPT
2023-12-18,68480.375,70083.10668438702,68261.81999512581,69864.55167951282,8675465,FPT
2023-12-19,68917.4765625,68917.4765625,68188.96490733713,68407.51990929309,2858348,FPT
2023-12-20,68990.3359375,69208.89095592486,68553.22590065027,68698.93426429087,6634319,FPT
2023-12-21,69281.75,69281.75,68480.38405188026,68917.4865923702,2621513,FPT
2023-12-22,68917.4765625,69281.73991711692,68771.77573687452,69208.88574078644,2276417,FPT
2023-12-25,69937.40625,70083.11462110758,69063.19365853663,69136.040317054,3623384,FPT
2023-12-26,70811.6171875,71831.53801783427,70228.80635974262,70301.66053585059,5673391,FPT
2023-12-27,70593.0625,71248.7275067798,70593.0625,70957.31832808806,3030771,FPT
2023-12-28,70374.515625,70665.92483734537,70155.96059750006,70665.92483734537,2104360,FPT
2023-12-29,70010.2578125,70665.92287680924,70010.2578125,70374.51367254864,3226270,FPT
2024-01-02,69864.5546875,70593.066383756,69718.84632662009,70593.066383756,2933007,FPT
2024-01-03,70155.9609375,70301.66930789701,69500.30337885898,69646.0042222196,2061643,FPT
2024-01-04,70811.6171875,71685.8371926538,70083.10553456214,70155.95218363465,3968292,FPT
2024-01-05,70957.328125,71030.18231149061,70301.67055473058,70884.4814655459,1985468,FPT
2024-01-08,70884.484375,71612.9961616618,70738.77599603818,70957.33103744408,2054369,FPT
2024-01-09,70374.515625,70884.47986484531,70374.515625,70884.47986484531,2400335,FPT
2024-01-10,68990.3359375,70593.06772125831,68844.63510089544,70447.36688465375,5038723,FPT
2024-01-11,69208.8984375,69500.30766924689,68990.34339544903,68990.34339544903,2079497,FPT
2024-01-12,68990.3359375,69646.00099277459,68553.22590065027,69063.1901193203,3620342,FPT
2024-01-15,69500.296875,69864.55271283259,69136.03351013172,69208.88768851252,2787800,FPT
2024-01-16,69718.84375,69718.84375,68990.33208066782,68990.33208066782,1576286,FPT
2024-01-17,69718.84375,69937.39875620678,69208.8870868746,69645.99709928816,2735589,FPT
2024-01-18,69646.0,69937.40166905533,69354.59080390875,69718.84665374586,2153425,FPT
2024-01-19,70155.9609375,70593.07099461828,69718.85088038172,69937.40590894087,2829355,FPT
2024-01-22,70228.8125,70520.21417583885,69791.70245920563,70520.21417583885,1615829,FPT
2024-01-23,69646.0,70228.81086514657,69500.29916547234,70010.25584983712,5503859,FPT
2024-01-24,69208.8984375,69791.70937395694,69136.04424780406,69791.70937395694,3524195,FPT
2024-01-25,69281.75,69718.85254048994,69063.19496623674,69281.75,1986393,FPT
2024-01-26,69864.5546875,70083.10970178398,69427.44465893204,69573.14549277606,1944641,FPT
2024-01-29,69864.5546875,70010.25552134402,69427.44465893204,69864.5546875,3804169,FPT
2024-01-30,69646.0,69864.55501530945,69500.29916547234,69864.55501530945,1688087,FPT
2024-01-31,69718.84375,69937.39875620678,69573.1429215407,69645.99709928816,3087236,FPT
2024-02-01,72778.6171875,72778.6171875,69718.85417032232,69864.56254759512,10875047,FPT
2024-02-02,74308.4921875,74454.19301759495,72924.3154840086,72997.16213553824,5089639,FPT
2024-02-05,75401.265625,75838.37567664668,74235.64383863304,74308.4980229196,4258316,FPT
2024-02-06,75838.375,76494.04007162002,74964.15490450662,75474.11913588984,4779381,FPT
2024-02-07,76421.1875,76494.04168517329,75692.67575641256,76275.48665668978,3208250,FPT
2024-02-15,75765.5234375,76858.2985946717,75619.82259222261,76639.74356323735,4622956,FPT
2024-02-16,76566.890625,76566.890625,75619.81639077362,75765.51722410234,3118585,FPT
2024-02-19,76494.03125,77951.06206544585,76494.03125,76858.28707210263,3925310,FPT
2024-02-20,75984.0703125,76639.7353364213,75765.51530452623,76639.7353364213,5136985,FPT
2024-02-21,77149.703125,77878.21483416243,75401.26297975253,75765.51883433374,5165419,FPT
2024-02-22,76202.6328125,77222.5537743081,76202.6328125,77149.7071158452,2997794,FPT
2024-02-23,75692.671875,77732.51368488831,75255.56184044736,76858.29361578304,6821506,FPT
2024-02-26,78679.578125,78679.578125,75401.26048803271,75692.66967828936,6577716,FPT
2024-02-27,78606.7265625,79772.35583529467,78242.47070782993,79043.8365989185,5947545,FPT
2024-02-28,79043.8359375,79043.8359375,77441.10416873412,78679.58008587793,6683780,FPT
2024-02-29,79408.09375,79699.5029547152,78461.02700698886,78825.28286760574,3933246,FPT
2024-03-01,80719.421875,81156.5319076937,79480.9459580465,79553.80013917411,6561449,FPT
2024-03-04,81156.53125,81447.93291807697,80719.42122084864,80865.12205488714,4181213,FPT
2024-03-05,80646.5703125,81156.53454288005,80063.75942566295,81156.53454288005,6296577,FPT
2024-03-06,79480.9453125,80428.01202428693,78970.98862985654,80136.61035621521,4896686,FPT
2024-03-07,81083.6796875,82977.82069930209,78825.28281532263,79480.94788021983,6942792,FPT
2024-03-08,80136.6171875,82030.7507725402,79772.36130784123,81083.6839800201,4470577,FPT
2024-03-11,80136.6171875,82686.4158721479,80136.6171875,80136.6171875,5400095,FPT
2024-03-12,81520.7890625,82686.41081696021,80136.61228819899,80136.61228819899,4136514,FPT
2024-03-13,85236.21875,85236.21875,81593.64504181073,82176.45593187666,8374993,FPT
2024-03-14,85236.21875,86328.98634623503,84289.14446748614,86328.98634623503,8219866,FPT
2024-03-15,84507.6953125,85090.50617374087,83414.92777031183,85090.50617374087,6202655,FPT
2024-03-18,82322.15625,84361.99811579866,80937.97945400153,84361.99811579866,10442855,FPT
2024-03-19,81593.6484375,82322.16019864188,80937.98333625037,82322.16019864188,5374902,FPT
2024-03-20,83414.9296875,83779.18554326802,80937.97782501974,81812.19790049185,5110932,FPT
2024-03-21,84653.390625,84653.390625,83487.76897853952,83924.87897772105,5605414,FPT
2024-03-22,83706.3359375,84726.25690563087,83414.93424776917,84726.25690563087,3773061,FPT
2024-03-25,83050.65625,83852.0220464851,82904.95543073957,83123.51042314779,3970409,FPT
2024-03-26,83779.1875,84143.44336427552,82759.2665638068,83050.66824441272,4113356,FPT
2024-03-27,83924.890625,83997.7448106529,83123.52469096368,83560.6347508083,1941163,FPT
2024-03-28,85309.0625,85527.61751720711,83997.73992379333,84434.84995820755,3774942,FPT
2024-03-29,84871.953125,85381.91734479077,84507.69726917005,84799.10647005565,3430960,FPT
2024-04-01,85090.515625,85673.32655097543,83924.89377304915,84507.70469902457,4289659,FPT
2024-04-02,85236.21875,85236.21875,84070.58944283187,84070.58944283187,3630922,FPT
