time,close,high,low,open,volume,ticker
2024-10-22,65359.57421875,65852.48201828808,64570.921739489066,65359.57421875,10981100,MWG
2024-10-23,64768.08203125,65359.57136486872,64176.59269763128,65162.40825366248,7619300,MWG
2024-10-24,64472.33984375,65063.82920011468,63979.43204677943,64472.33984375,4641700,MWG
2024-10-25,64570.921875,65063.829675572524,64078.01407442748,64472.3403148855,6032301,MWG
2024-10-28,64570.921875,64669.50343511451,63979.432514312975,64570.921875,3958700,MWG
2024-10-29,65556.734375,65556.734375,64472.3372650376,64669.50037593985,10385500,MWG
2024-10-31,65556.734375,65556.734375,64669.50037593985,65063.826597744366,7432300,MWG
2024-11-01,65063.828125,65162.40968276515,64570.92033617425,64965.24656723485,21503900,MWG
2024-11-04,64176.59375,64965.2462077573,63782.26752112136,64965.2462077573,10258400,MWG
2024-11-06,64669.50390625,64768.085467082696,64078.01454125381,64768.085467082696,7833900,MWG
2024-11-07,64472.33984375,64866.66608132645,63880.85048738532,64866.66608132645,5294200,MWG
2024-11-08,64078.01171875,64472.33794471154,63585.103936298074,64472.33794471154,7919600,MWG
2024-11-11,62106.3828125,64078.01401289683,62007.80125248016,63585.106212797626,9470500,MWG
2024-11-12,59937.5859375,62303.54327713816,59937.5859375,62204.9617213199,12433700,MWG
2024-11-13,61021.984375,61416.31060682552,59444.6794476979,59937.587237479805,9417500,MWG
2024-11-14,60430.49609375,60726.2407728385,59839.006735573006,60627.65921314234,5669100,MWG
2024-11-15,59050.35546875,60233.334209359346,58951.773907032555,59937.58952420701,7844600,MWG
2024-11-18,58064.5390625,59050.35466627759,56290.07097570034,59050.35466627759,14903100,MWG
2024-11-19,56684.39453125,58163.117866847824,56684.39453125,58163.117866847824,5929500,MWG
2024-11-20,55994.32421875,57275.88445615097,55205.67176496479,56388.650445642605,14122900,MWG
2024-11-21,57867.375,58064.53811754685,55698.58070698467,56191.48850085179,8839800,MWG
2024-11-22,58163.12109375,58557.447338453385,57571.63172669491,57867.37641022245,5804700,MWG
2024-11-25,58163.12109375,58458.86577727754,57768.79484904661,57965.957971398304,5858500,MWG
2024-11-26,59148.93359375,59247.515149739585,58163.11803385417,58458.862701822916,4703400,MWG
2024-11-27,59346.09765625,60036.16855922965,58656.02675327035,59050.352983544435,5912400,MWG
2024-11-28,59148.93359375,59740.4229296875,58853.18892578125,59444.67826171875,4310100,MWG
2024-11-29,59641.84375,59641.84375,58064.53879132232,59148.93595041322,5969400,MWG
2024-12-02,59543.26171875,59839.006396161014,59050.353923064984,59839.006396161014,3353900,MWG
2024-12-03,58951.7734375,59444.68124216137,58754.61031563545,59247.51812029682,4532600,MWG
2024-12-04,57275.88671875,58951.77324924699,57177.30515813253,58557.4470067771,9305200,MWG
2024-12-05,60134.75,60331.9131147541,57275.884836065576,57571.62950819672,9241300,MWG
2024-12-06,60233.33203125,61021.98449647095,59641.84268233429,59937.587356792144,10756300,MWG
2024-12-09,60233.33203125,60726.23982201309,59937.587356792144,60726.23982201309,4832300,MWG
2024-12-10,59937.5859375,60331.91216077303,59641.84127004523,60233.330604954775,4679800,MWG
2024-12-11,59148.93359375,59937.58604166667,59050.35203776042,59839.004485677084,5069400,MWG
2024-12-12,59148.93359375,59641.84137369792,59050.35203776042,59444.67826171875,4094405,MWG
2024-12-13,60134.75,60430.49467213115,58754.60819672131,58951.77131147541,5833800,MWG
2024-12-16,60134.75,60529.076229508195,59346.0975409836,60134.75,4359300,MWG
2024-12-17,59444.6796875,60134.75059597844,59346.09812914593,60134.75059597844,4141800,MWG
2024-12-18,59346.09765625,59641.842328955565,59050.352983544435,59346.09765625,5122200,MWG
2024-12-19,58951.7734375,59050.354998432274,58557.4471937709,58951.7734375,7586100,MWG
2024-12-20,59740.42578125,59937.58890264026,58754.61017429868,59148.9364170792,9553400,MWG
2024-12-23,60134.75,60233.331557377045,59641.84221311475,59740.423770491805,5850600,MWG
2024-12-24,60430.49609375,60430.49609375,59839.006735573006,60331.91453405384,3549600,MWG
2024-12-25,61317.73046875,61416.31202898915,60430.496426597674,60430.496426597674,6586500,MWG
2024-12-26,60627.66015625,61514.89420731708,59641.84454395325,61514.89420731708,7073800,MWG
2024-12-27,60529.078125,60726.24124592834,59543.26252035831,59740.425641286645,7763200,MWG
2024-12-30,60134.75,60331.9131147541,59641.84221311475,59641.84221311475,4337100,MWG
