time,close,high,low,open,volume,ticker
2024-04-26,21515.15234375,21628.787109375,21250.0,21439.39453125,24961198,HPG
2024-05-02,21477.2734375,21515.15234375,21250.0,21515.15234375,9851290,HPG
2024-05-03,21704.544921875,22045.455078125,21477.2734375,21477.2734375,22116334,HPG
2024-05-06,22196.96875,22234.84765625,21818.181640625,21856.060546875,39071866,HPG
2024-05-07,22840.908203125,22878.787109375,22159.091796875,22272.7265625,41446942,HPG
2024-05-08,23257.576171875,23484.84765625,22537.87890625,22840.908203125,45897058,HPG
2024-05-09,23068.181640625,23409.091796875,22765.15234375,23409.091796875,25664376,HPG
2024-05-10,23068.181640625,23219.697265625,22689.39453125,23181.818359375,25293746,HPG
2024-05-13,22878.787109375,23219.697265625,22803.03125,23143.939453125,17386497,HPG
2024-05-14,22878.787109375,23257.576171875,22803.03125,23030.302734375,21481784,HPG
2024-05-15,23636.36328125,23750.0,22916.666015625,22916.666015625,60238634,HPG
2024-05-16,23939.39453125,24128.787109375,23825.7578125,23939.39453125,36571813,HPG
2024-05-17,23939.39453125,23939.39453125,23598.484375,23939.39453125,38466092,HPG
2024-05-20,24242.423828125,24356.060546875,23939.39453125,23977.2734375,61772170,HPG
2024-05-21,24128.787109375,24242.423828125,23825.7578125,24242.423828125,27566403,HPG
2024-05-22,23712.12109375,24204.544921875,23598.484375,24128.787109375,53471509,HPG
2024-05-23,24583.333984375,24583.333984375,23833.333984375,24041.666015625,47346348,HPG
2024-05-24,24083.333984375,24583.333984375,23750.0,24416.666015625,36424524,HPG
2024-05-27,24083.333984375,24416.666015625,23875.0,24083.333984375,20813076,HPG
2024-05-28,24291.666015625,24333.333984375,24000.0,24166.666015625,21284124,HPG
2024-05-29,23833.333984375,24375.0,23833.333984375,24250.0,28943448,HPG
2024-05-30,23541.666015625,23791.666015625,23333.333984375,23750.0,32939736,HPG
2024-05-31,23833.333984375,24000.0,23375.0,23666.666015625,21356388,HPG
2024-06-03,24166.666015625,24250.0,24000.0,24000.0,24785532,HPG
2024-06-04,24416.666015625,24833.333984375,24166.666015625,24166.666015625,53816820,HPG
2024-06-05,24375.0,24583.333984375,24250.0,24416.666015625,23035140,HPG
2024-06-06,24416.666015625,24708.333984375,24083.333984375,24375.0,33044124,HPG
2024-06-07,24416.666015625,24500.0,24250.0,24458.333984375,19659660,HPG
2024-06-10,24416.666015625,24541.666015625,24291.666015625,24500.0,24786000,HPG
2024-06-11,24250.0,24708.333984375,24208.333984375,24500.0,34775484,HPG
2024-06-12,24666.666015625,24666.666015625,24166.666015625,24166.666015625,29880360,HPG
2024-06-13,24583.333984375,24750.0,24416.666015625,24708.333984375,27058440,HPG
2024-06-14,24250.0,24958.333984375,24250.0,24583.333984375,51828000,HPG
2024-06-17,24541.666015625,24958.333984375,24166.666015625,24250.0,41323320,HPG
2024-06-18,24500.0,24750.0,24500.0,24583.333984375,24231720,HPG
2024-06-19,24458.333984375,24625.0,24375.0,24583.333984375,23801400,HPG
2024-06-20,24458.333984375,24500.0,24125.0,24375.0,33496032,HPG
2024-06-21,24208.333984375,24458.333984375,24166.666015625,24458.333984375,18604188,HPG
2024-06-24,23916.666015625,24250.0,23541.666015625,24166.666015625,46039992,HPG
2024-06-25,23916.666015625,24208.333984375,23750.0,23833.333984375,21361356,HPG
2024-06-26,24083.333984375,24333.333984375,23833.333984375,23958.333984375,24334992,HPG
2024-06-27,24041.666015625,24208.333984375,23916.666015625,24166.666015625,12096828,HPG
2024-06-28,23583.333984375,24083.333984375,23583.333984375,23958.333984375,28034808,HPG
2024-07-01,23625.0,23750.0,23375.0,23583.333984375,16470636,HPG
2024-07-02,23916.666015625,24041.666015625,23541.666015625,23625.0,25654344,HPG
2024-07-03,23958.333984375,24250.0,23916.666015625,24166.666015625,23425176,HPG
2024-07-04,23916.666015625,24208.333984375,23833.333984375,24041.666015625,11247816,HPG
2024-07-05,23875.0,24125.0,23833.333984375,23916.666015625,18744744,HPG
2024-07-08,24000.0,24208.333984375,23875.0,23916.666015625,23459232,HPG
2024-07-09,24166.666015625,24333.333984375,23958.333984375,24000.0,27389268,HPG
2024-07-10,24125.0,24583.333984375,24125.0,24250.0,37607592,HPG
2024-07-11,24041.666015625,24375.0,24041.666015625,24291.666015625,17745804,HPG
2024-07-12,23750.0,24125.0,23708.333984375,24083.333984375,22084224,HPG
2024-07-15,23708.333984375,23958.333984375,23500.0,23791.666015625,19814040,HPG
2024-07-16,23708.333984375,23875.0,23666.666015625,23750.0,15408744,HPG
2024-07-17,23500.0,23833.333984375,23000.0,23791.666015625,31285332,HPG
2024-07-18,23666.666015625,23708.333984375,23375.0,23500.0,25184928,HPG
2024-07-19,23500.0,23666.666015625,23500.0,23666.666015625,18156324,HPG
2024-07-22,23375.0,23500.0,23125.0,23416.666015625,24131280,HPG
2024-07-23,23166.666015625,23500.0,23166.666015625,23375.0,19009080,HPG
2024-07-24,23083.333984375,23291.666015625,22583.333984375,23125.0,23115720,HPG
2024-07-25,22791.666015625,23041.666015625,22750.0,23000.0,16103640,HPG
2024-07-26,22875.0,23041.666015625,22791.666015625,22791.666015625,10640280,HPG
2024-07-29,23250.0,23416.666015625,23000.0,23041.666015625,20084088,HPG
2024-07-30,23250.0,23500.0,23250.0,23333.333984375,18735360,HPG
2024-07-31,22666.666015625,23250.0,22583.333984375,23250.0,29494680,HPG
2024-08-01,22250.0,23041.666015625,22166.666015625,22916.666015625,37740480,HPG
2024-08-02,22708.333984375,22750.0,22083.333984375,22208.333984375,21170400,HPG
2024-08-05,21625.0,22375.0,21500.0,22333.333984375,55212000,HPG
2024-08-06,21916.666015625,22041.666015625,21541.666015625,21708.333984375,24512880,HPG
2024-08-07,21708.333984375,22041.666015625,21625.0,22041.666015625,19499640,HPG
2024-08-08,21333.333984375,21750.0,21291.666015625,21625.0,26264880,HPG
2024-08-09,21708.333984375,21750.0,21416.666015625,21583.333984375,16059840,HPG
2024-08-12,21541.666015625,21750.0,21416.666015625,21708.333984375,15919200,HPG
2024-08-13,21166.666015625,21625.0,21000.0,21583.333984375,32477520,HPG
2024-08-14,21208.333984375,21416.666015625,21083.333984375,21250.0,17944104,HPG
2024-08-15,21000.0,21208.333984375,21000.0,21208.333984375,20717340,HPG
2024-08-16,21333.333984375,21416.666015625,20833.333984375,21000.0,43802328,HPG
2024-08-19,21541.666015625,21958.333984375,21416.666015625,21500.0,29796648,HPG
2024-08-20,21500.0,21833.333984375,21500.0,21666.666015625,24537036,HPG
2024-08-21,21791.666015625,21875.0,21500.0,21541.666015625,30370332,HPG
2024-08-22,21458.333984375,21875.0,21416.666015625,21833.333984375,29700060,HPG
2024-08-23,21708.333984375,21708.333984375,21166.666015625,21458.333984375,28769220,HPG
2024-08-26,21666.666015625,22000.0,21625.0,21791.666015625,26087688,HPG
2024-08-27,21458.333984375,21708.333984375,21416.666015625,21666.666015625,16945824,HPG
2024-08-28,21416.666015625,21625.0,21375.0,21541.666015625,22595172,HPG
2024-08-29,21333.333984375,21625.0,21333.333984375,21500.0,19779444,HPG
2024-08-30,21250.0,21458.333984375,21250.0,21416.666015625,22265640,HPG
2024-09-04,21041.666015625,21208.333984375,20916.666015625,21083.333984375,22941024,HPG
2024-09-05,20875.0,21125.0,20833.333984375,21125.0,27748248,HPG
2024-09-06,21166.666015625,21166.666015625,20625.0,20875.0,28807680,HPG
2024-09-09,21333.333984375,21833.333984375,21083.333984375,21166.666015625,40446960,HPG
2024-09-10,20958.333984375,21541.666015625,20958.333984375,21458.333984375,18023088,HPG
2024-09-11,21125.0,21291.666015625,20875.0,20958.333984375,17787276,HPG
2024-09-12,20916.666015625,21291.666015625,20916.666015625,21166.666015625,10842993,HPG
2024-09-13,20833.333984375,21083.333984375,20833.333984375,20958.333984375,14952252,HPG
2024-09-16,20708.333984375,21041.666015625,20708.333984375,20833.333984375,19180320,HPG
2024-09-17,21041.666015625,21041.666015625,20666.666015625,20750.0,15900480,HPG
2024-09-18,20916.666015625,21125.0,20916.666015625,21041.666015625,18898224,HPG
2024-09-19,21041.666015625,21250.0,21000.0,21083.333984375,16625172,HPG
2024-09-20,21375.0,21708.333984375,21208.333984375,21250.0,66885372,HPG
2024-09-23,21416.666015625,21750.0,21416.666015625,21500.0,22507920,HPG
2024-09-24,21541.666015625,21541.666015625,21375.0,21416.666015625,18489600,HPG
2024-09-25,21833.333984375,22000.0,21708.333984375,21750.0,49547052,HPG
2024-09-26,21708.333984375,22041.666015625,21708.333984375,21916.666015625,31585344,HPG
2024-09-27,21708.333984375,21916.666015625,21583.333984375,21791.666015625,37225920,HPG
2024-09-30,21958.333984375,22166.666015625,21791.666015625,21833.333984375,45558252,HPG
2024-10-01,22291.666015625,22500.0,22208.333984375,22333.333984375,45767040,HPG
2024-10-02,21916.666015625,22250.0,21916.666015625,22250.0,34121652,HPG
2024-10-03,21833.333984375,22208.333984375,21750.0,22041.666015625,35718624,HPG
2024-10-04,21833.333984375,22083.333984375,21750.0,21833.333984375,21090360,HPG
2024-10-07,22000.0,22083.333984375,21833.333984375,22000.0,18544080,HPG
2024-10-08,22458.333984375,22583.333984375,21958.333984375,22000.0,45982776,HPG
2024-10-09,22916.666015625,22916.666015625,22541.666015625,22625.0,55010088,HPG
2024-10-10,22708.333984375,23083.333984375,22708.333984375,23000.0,28664568,HPG
2024-10-11,22750.0,22875.0,22500.0,22791.666015625,23342232,HPG
2024-10-14,22541.666015625,22875.0,22541.666015625,22791.666015625,21988440,HPG
2024-10-15,22625.0,22875.0,22625.0,22833.333984375,24193104,HPG
2024-10-16,22583.333984375,22750.0,22583.333984375,22625.0,14319960,HPG
2024-10-17,22708.333984375,22708.333984375,22291.666015625,22625.0,24794436,HPG
2024-10-18,22458.333984375,22750.0,22458.333984375,22708.333984375,19972332,HPG
2024-10-21,22291.666015625,22541.666015625,22250.0,22458.333984375,16697400,HPG
2024-10-22,22208.333984375,22375.0,22083.333984375,22208.333984375,22002000,HPG
2024-10-23,22041.666015625,22250.0,21958.333984375,22208.333984375,17345640,HPG
2024-10-24,22041.666015625,22250.0,21958.333984375,22083.333984375,19469880,HPG
2024-10-25,22041.666015625,22208.333984375,22041.666015625,22166.666015625,13407120,HPG
2024-10-28,22291.666015625,22458.333984375,22083.333984375,22083.333984375,14319600,HPG
2024-10-29,22541.666015625,22625.0,22250.0,22333.333984375,20013720,HPG
2024-10-30,22500.0,22583.333984375,22333.333984375,22541.666015625,13279800,HPG
2024-10-31,22416.666015625,22541.666015625,22333.333984375,22541.666015625,17460120,HPG
2024-11-01,22125.0,22375.0,22041.666015625,22333.333984375,16021680,HPG
2024-11-04,21916.666015625,22125.0,21791.666015625,22125.0,24148080,HPG
2024-11-05,22083.333984375,22125.0,21833.333984375,21916.666015625,10188378,HPG
2024-11-06,22458.333984375,22625.0,22125.0,22208.333984375,26850600,HPG
2024-11-07,22458.333984375,22750.0,22458.333984375,22583.333984375,19417200,HPG
2024-11-08,22500.0,22916.666015625,22500.0,22666.666015625,29715480,HPG
2024-11-11,23083.333984375,23083.333984375,22458.333984375,22541.666015625,51034440,HPG
2024-11-12,22916.666015625,23250.0,22750.0,23125.0,28779840,HPG
2024-11-13,22541.666015625,22833.333984375,22375.0,22666.666015625,29558760,HPG
2024-11-14,21916.666015625,22583.333984375,21916.666015625,22541.666015625,32357160,HPG
2024-11-15,21583.333984375,21958.333984375,21583.333984375,21916.666015625,33665160,HPG
2024-11-18,21500.0,21708.333984375,21250.0,21666.666015625,26501280,HPG
2024-11-19,21208.333984375,21666.666015625,21208.333984375,21541.666015625,19551360,HPG
2024-11-20,21333.333984375,21666.666015625,21041.666015625,21166.666015625,28452600,HPG
2024-11-21,21541.666015625,21625.0,21291.666015625,21375.0,21735120,HPG
2024-11-22,21750.0,21875.0,21541.666015625,21583.333984375,22141680,HPG
2024-11-25,21916.666015625,21916.666015625,21708.333984375,21750.0,22643280,HPG
2024-11-26,21958.333984375,22083.333984375,21833.333984375,21916.666015625,17478840,HPG
2024-11-27,21916.666015625,22041.666015625,21750.0,21958.333984375,17593920,HPG
2024-11-28,22000.0,22291.666015625,21916.666015625,22041.666015625,19723200,HPG
2024-11-29,22291.666015625,22291.666015625,21916.666015625,22041.666015625,25219200,HPG
2024-12-02,22416.666015625,22625.0,22291.666015625,22458.333984375,24574080,HPG
2024-12-03,22500.0,22500.0,22166.666015625,22375.0,23813760,HPG
2024-12-04,22250.0,22375.0,22208.333984375,22375.0,15478200,HPG
2024-12-05,23208.333984375,23208.333984375,22000.0,22250.0,58976040,HPG
2024-12-06,23000.0,23250.0,22916.666015625,23208.333984375,30813960,HPG
2024-12-09,23041.666015625,23250.0,22916.666015625,23041.666015625,19618476,HPG
2024-12-10,23250.0,23500.0,23000.0,23083.333984375,41071584,HPG
2024-12-11,23125.0,23458.333984375,23000.0,23250.0,21085860,HPG
2024-12-12,22916.666015625,23250.0,22791.666015625,23125.0,25685208,HPG
2024-12-13,22666.666015625,22833.333984375,22583.333984375,22750.0,22290576,HPG
2024-12-16,22500.0,22791.666015625,22375.0,22666.666015625,23481336,HPG
2024-12-17,22500.0,22583.333984375,22375.0,22500.0,16584516,HPG
2024-12-18,22791.666015625,22791.666015625,22458.333984375,22500.0,19726908,HPG
2024-12-19,22375.0,22625.0,22333.333984375,22500.0,42311196,HPG
2024-12-20,22250.0,22458.333984375,22250.0,22375.0,16789116,HPG
2024-12-23,22500.0,22541.666015625,22291.666015625,22291.666015625,16090632,HPG
2024-12-24,22250.0,22416.666015625,22166.666015625,22416.666015625,17394504,HPG
2024-12-25,22625.0,22625.0,22291.666015625,22291.666015625,23561184,HPG
2024-12-26,22500.0,22666.666015625,22375.0,22625.0,12582036,HPG
2024-12-27,22375.0,22500.0,22333.333984375,22500.0,18455076,HPG
2024-12-30,22291.666015625,22375.0,22208.333984375,22333.333984375,18168948,HPG
